PlayerID,FullName,Team,Home,OPS,Date
676761,Irving Lopez,Naranjeros de Hermosillo,True,0.563,2024-10-22
622700,Santiago Chávez,Yaquis de Obregon,False,1.0,2024-10-11
660620,Jonathan Araúz,Yaquis de Obregon,False,0.25,2024-10-11
546990,Anthony Alford,Yaquis de Obregon,False,0.833,2024-10-11
642707,Allen Córdoba,Yaquis de Obregon,False,0.0,2024-10-11
616404,Edson Garcia,Yaquis de Obregon,False,0.5,2024-10-11
692944,Kevin Villavicencio,Yaquis de Obregon,False,0.0,2024-10-11
679589,Fernando Villegas,Yaquis de Obregon,False,0.25,2024-10-11
672438,Roberto Valenzuela,Yaquis de Obregon,False,0.5,2024-10-11
603877,Fernando Flores,Yaquis de Obregon,False,0.0,2024-10-11
628013,Victor Mendoza,Yaquis de Obregon,False,0.5,2024-10-11
802888,Victor Marquez,Yaquis de Obregon,False,0.0,2024-10-11
571685,Anthony García,Yaquis de Obregon,False,0.5,2024-10-11
473242,Agustin Murillo,Naranjeros de Hermosillo,True,0.75,2024-10-11
657051,Nicholas Torres,Naranjeros de Hermosillo,True,1.25,2024-10-11
606580,Jose Cardona,Naranjeros de Hermosillo,True,0.75,2024-10-11
662962,Jasson Atondo,Naranjeros de Hermosillo,True,0.666,2024-10-11
678218,Brandon Valenzuela,Naranjeros de Hermosillo,True,0.75,2024-10-11
672478,Jordan Diaz,Naranjeros de Hermosillo,True,0.5,2024-10-11
641432,Willie Calhoun,Naranjeros de Hermosillo,True,1.5,2024-10-11
815734,Dylan Jasso,Naranjeros de Hermosillo,True,0.0,2024-10-11
803376,Angel Camacho,Naranjeros de Hermosillo,True,0.666,2024-10-11
676761,Irving Lopez,Naranjeros de Hermosillo,True,0.5,2024-10-11
689161,Carlos Arellano,Venados de Mazatlan,False,0.0,2024-10-20
622603,Carlos Castro,Venados de Mazatlan,False,0.765,2024-10-20
668165,Jose Gaitan,Venados de Mazatlan,False,0.777,2024-10-20
499926,Alex Liddi,Venados de Mazatlan,False,0.513,2024-10-20
685736,Cristian Mejia,Venados de Mazatlan,False,0.0,2024-10-20
503429,Walter Ibarra,Venados de Mazatlan,False,0.733,2024-10-20
675202,Juan Kirk,Venados de Mazatlan,False,0.644,2024-10-20
608608,Carlos Munoz,Venados de Mazatlan,False,0.661,2024-10-20
678499,Randy Romero,Venados de Mazatlan,False,0.582,2024-10-20
671246,Fabricio Macias,Venados de Mazatlan,False,0.498,2024-10-20
634496,Leo German,Venados de Mazatlan,False,0.523,2024-10-20
455369,Ramiro Pena,Venados de Mazatlan,False,0.4,2024-10-20
678540,Brayan Quintero,Venados de Mazatlan,False,0.569,2024-10-20
599096,Dilson Herrera,Venados de Mazatlan,False,0.723,2024-10-20
473242,Agustin Murillo,Naranjeros de Hermosillo,True,0.636,2024-10-20
678706,Reivaj Garcia,Naranjeros de Hermosillo,True,0.286,2024-10-20
657051,Nicholas Torres,Naranjeros de Hermosillo,True,0.845,2024-10-20
662962,Jasson Atondo,Naranjeros de Hermosillo,True,0.864,2024-10-20
571531,Sergio Burruel,Naranjeros de Hermosillo,True,0.875,2024-10-20
678218,Brandon Valenzuela,Naranjeros de Hermosillo,True,0.626,2024-10-20
807587,Angel Ramirez,Naranjeros de Hermosillo,True,0.0,2024-10-20
672478,Jordan Diaz,Naranjeros de Hermosillo,True,0.766,2024-10-20
641432,Willie Calhoun,Naranjeros de Hermosillo,True,0.555,2024-10-20
815734,Dylan Jasso,Naranjeros de Hermosillo,True,0.0,2024-10-20
680023,Daniel Mercado,Naranjeros de Hermosillo,True,5.0,2024-10-20
546366,Francisco Lugo,Naranjeros de Hermosillo,True,0.258,2024-10-20
803376,Angel Camacho,Naranjeros de Hermosillo,True,0.764,2024-10-20
676761,Irving Lopez,Naranjeros de Hermosillo,True,0.576,2024-10-20
540204,Ramon Rios,Tomateros de Culiacan,False,0.333,2024-10-17
652999,Jesus Fabela,Tomateros de Culiacan,False,0.495,2024-10-17
695000,Poncho Ruiz,Tomateros de Culiacan,False,1.167,2024-10-17
455378,Ali Solis,Tomateros de Culiacan,False,0.417,2024-10-17
519068,Efren Navarro,Tomateros de Culiacan,False,0.607,2024-10-17
657675,Rudy Martin,Tomateros de Culiacan,False,0.753,2024-10-17
829259,Jose Cervantes,Tomateros de Culiacan,False,0.0,2024-10-17
655996,Cristian Santana,Tomateros de Culiacan,False,1.167,2024-10-17
677605,Luis Verdugo,Tomateros de Culiacan,False,0.8,2024-10-17
687019,Andrés Alvarez,Tomateros de Culiacan,False,0.673,2024-10-17
596105,Dwight Smith Jr.,Tomateros de Culiacan,False,1.371,2024-10-17
677690,Diosbel Arias,Tomateros de Culiacan,False,0.85,2024-10-17
606019,Esteban Quiroz,Tomateros de Culiacan,False,1.009,2024-10-17
802560,Ichiro Cano,Tomateros de Culiacan,False,0.0,2024-10-17
701033,Jorge Rivera,Algodoneros de Guasave,True,2.0,2024-10-17
807581,Randy Delgado,Algodoneros de Guasave,True,0.666,2024-10-17
674504,Francisco Hernandez,Algodoneros de Guasave,True,0.0,2024-10-17
687045,Justin Wylie,Algodoneros de Guasave,True,0.301,2024-10-17
674706,Alan Lopez,Algodoneros de Guasave,True,2.0,2024-10-17
660840,Jose Lizarraga,Algodoneros de Guasave,True,0.0,2024-10-17
660436,Yadir Drake,Algodoneros de Guasave,True,0.578,2024-10-17
510548,Jose Heberto Felix,Algodoneros de Guasave,True,0.65,2024-10-17
656029,Alexis Wilson,Algodoneros de Guasave,True,0.542,2024-10-17
657733,Roberto Ramos,Algodoneros de Guasave,True,0.596,2024-10-17
477399,Jesse Castillo,Algodoneros de Guasave,True,0.9,2024-10-17
652669,Angel Erro,Algodoneros de Guasave,True,1.292,2024-10-17
592312,Jorge Flores,Algodoneros de Guasave,True,0.753,2024-10-17
685694,Keven Lamas,Algodoneros de Guasave,True,0.182,2024-10-17
682183,Drew Avans,Algodoneros de Guasave,True,0.61,2024-10-17
814656,Elias Verdugo,Caneros de los Mochis,False,2.0,2024-10-20
664583,Beder Gutierrez,Caneros de los Mochis,False,0.0,2024-10-20
694034,Mario Gomez,Caneros de los Mochis,False,0.0,2024-10-20
661270,Roel Santos,Caneros de los Mochis,False,0.574,2024-10-20
587275,Alan Espinoza,Caneros de los Mochis,False,0.527,2024-10-20
596107,Eric Filia,Caneros de los Mochis,False,0.633,2024-10-20
665455,Isaac Rodriguez,Caneros de los Mochis,False,1.086,2024-10-20
630111,Yasmany Tomás,Caneros de los Mochis,False,0.392,2024-10-20
681909,Justin Dean,Caneros de los Mochis,False,0.619,2024-10-20
668616,Marco Jaime,Caneros de los Mochis,False,0.614,2024-10-20
685474,Felix Stevens,Caneros de los Mochis,False,0.523,2024-10-20
616613,Rodolfo Amador,Caneros de los Mochis,False,0.606,2024-10-20
654118,Eric Meza,Caneros de los Mochis,False,1.0,2024-10-20
677977,Edgar Robles,Caneros de los Mochis,False,0.0,2024-10-20
703060,Alejandro Urias,Caneros de los Mochis,False,0.8,2024-10-20
540204,Ramon Rios,Tomateros de Culiacan,True,0.554,2024-10-20
652999,Jesus Fabela,Tomateros de Culiacan,True,0.413,2024-10-20
695000,Poncho Ruiz,Tomateros de Culiacan,True,0.762,2024-10-20
455378,Ali Solis,Tomateros de Culiacan,True,0.457,2024-10-20
519068,Efren Navarro,Tomateros de Culiacan,True,0.821,2024-10-20
657675,Rudy Martin,Tomateros de Culiacan,True,0.711,2024-10-20
608841,Joey Meneses,Tomateros de Culiacan,True,0.148,2024-10-20
655996,Cristian Santana,Tomateros de Culiacan,True,1.272,2024-10-20
677605,Luis Verdugo,Tomateros de Culiacan,True,0.536,2024-10-20
687019,Andrés Alvarez,Tomateros de Culiacan,True,0.878,2024-10-20
596105,Dwight Smith Jr.,Tomateros de Culiacan,True,1.207,2024-10-20
677690,Diosbel Arias,Tomateros de Culiacan,True,0.655,2024-10-20
606019,Esteban Quiroz,Tomateros de Culiacan,True,1.197,2024-10-20
540204,Ramon Rios,Tomateros de Culiacan,False,0.182,2024-10-15
652999,Jesus Fabela,Tomateros de Culiacan,False,0.422,2024-10-15
695000,Poncho Ruiz,Tomateros de Culiacan,False,0.0,2024-10-15
455378,Ali Solis,Tomateros de Culiacan,False,0.25,2024-10-15
519068,Efren Navarro,Tomateros de Culiacan,False,0.5,2024-10-15
657675,Rudy Martin,Tomateros de Culiacan,False,0.885,2024-10-15
829259,Jose Cervantes,Tomateros de Culiacan,False,0.0,2024-10-15
655996,Cristian Santana,Tomateros de Culiacan,False,1.338,2024-10-15
677605,Luis Verdugo,Tomateros de Culiacan,False,0.0,2024-10-15
687019,Andrés Alvarez,Tomateros de Culiacan,False,0.385,2024-10-15
596105,Dwight Smith Jr.,Tomateros de Culiacan,False,1.75,2024-10-15
677690,Diosbel Arias,Tomateros de Culiacan,False,1.182,2024-10-15
606019,Esteban Quiroz,Tomateros de Culiacan,False,0.639,2024-10-15
802560,Ichiro Cano,Tomateros de Culiacan,False,0.0,2024-10-15
807581,Randy Delgado,Algodoneros de Guasave,True,1.0,2024-10-15
674504,Francisco Hernandez,Algodoneros de Guasave,True,0.0,2024-10-15
687045,Justin Wylie,Algodoneros de Guasave,True,0.267,2024-10-15
674706,Alan Lopez,Algodoneros de Guasave,True,0.0,2024-10-15
660840,Jose Lizarraga,Algodoneros de Guasave,True,0.0,2024-10-15
660436,Yadir Drake,Algodoneros de Guasave,True,1.0,2024-10-15
510548,Jose Heberto Felix,Algodoneros de Guasave,True,0.666,2024-10-15
656029,Alexis Wilson,Algodoneros de Guasave,True,0.4,2024-10-15
657733,Roberto Ramos,Algodoneros de Guasave,True,0.349,2024-10-15
477399,Jesse Castillo,Algodoneros de Guasave,True,1.292,2024-10-15
700032,Victor Labrada,Algodoneros de Guasave,True,0.6,2024-10-15
652669,Angel Erro,Algodoneros de Guasave,True,1.55,2024-10-15
592312,Jorge Flores,Algodoneros de Guasave,True,0.697,2024-10-15
685694,Keven Lamas,Algodoneros de Guasave,True,0.0,2024-10-15
682183,Drew Avans,Algodoneros de Guasave,True,0.536,2024-10-15
689161,Carlos Arellano,Venados de Mazatlan,False,0.0,2024-10-19
622603,Carlos Castro,Venados de Mazatlan,False,0.86,2024-10-19
668165,Jose Gaitan,Venados de Mazatlan,False,0.777,2024-10-19
499926,Alex Liddi,Venados de Mazatlan,False,0.693,2024-10-19
503429,Walter Ibarra,Venados de Mazatlan,False,0.0,2024-10-19
675202,Juan Kirk,Venados de Mazatlan,False,0.0,2024-10-19
608608,Carlos Munoz,Venados de Mazatlan,False,0.4,2024-10-19
678499,Randy Romero,Venados de Mazatlan,False,0.536,2024-10-19
671246,Fabricio Macias,Venados de Mazatlan,False,0.495,2024-10-19
634496,Leo German,Venados de Mazatlan,False,0.422,2024-10-19
455369,Ramiro Pena,Venados de Mazatlan,False,0.462,2024-10-19
678540,Brayan Quintero,Venados de Mazatlan,False,0.554,2024-10-19
599096,Dilson Herrera,Venados de Mazatlan,False,0.94,2024-10-19
473242,Agustin Murillo,Naranjeros de Hermosillo,True,0.588,2024-10-19
678706,Reivaj Garcia,Naranjeros de Hermosillo,True,0.0,2024-10-19
657051,Nicholas Torres,Naranjeros de Hermosillo,True,0.699,2024-10-19
662962,Jasson Atondo,Naranjeros de Hermosillo,True,0.821,2024-10-19
571531,Sergio Burruel,Naranjeros de Hermosillo,True,0.833,2024-10-19
678218,Brandon Valenzuela,Naranjeros de Hermosillo,True,0.746,2024-10-19
807587,Angel Ramirez,Naranjeros de Hermosillo,True,0.0,2024-10-19
672478,Jordan Diaz,Naranjeros de Hermosillo,True,0.64,2024-10-19
641432,Willie Calhoun,Naranjeros de Hermosillo,True,0.611,2024-10-19
815734,Dylan Jasso,Naranjeros de Hermosillo,True,0.0,2024-10-19
680023,Daniel Mercado,Naranjeros de Hermosillo,True,0.0,2024-10-19
546366,Francisco Lugo,Naranjeros de Hermosillo,True,0.321,2024-10-19
803376,Angel Camacho,Naranjeros de Hermosillo,True,0.789,2024-10-19
676761,Irving Lopez,Naranjeros de Hermosillo,True,0.511,2024-10-19
540204,Ramon Rios,Tomateros de Culiacan,False,0.333,2024-10-16
652999,Jesus Fabela,Tomateros de Culiacan,False,0.495,2024-10-16
695000,Poncho Ruiz,Tomateros de Culiacan,False,0.0,2024-10-16
455378,Ali Solis,Tomateros de Culiacan,False,0.417,2024-10-16
519068,Efren Navarro,Tomateros de Culiacan,False,0.641,2024-10-16
657675,Rudy Martin,Tomateros de Culiacan,False,0.782,2024-10-16
829259,Jose Cervantes,Tomateros de Culiacan,False,0.0,2024-10-16
